530205501110416; ROYFLEX; ROYFLEX; NOT FOUND; 35 MG + 300 MG + 50 MG COM CT 24 BL AL PLAS INC X 10 - EMB HOSP; ROY
530200502151417; ROXACILIN; ROXACILIN; NOT FOUND; 500 MG PO LIOF INJ CX 50 FA VD INC; ROY
530203801117411; RANIFLEX; RANIFLEX; NOT FOUND; 150 MG COM CX 2 BL AL PLAS INC X 10; ROY
530203802113418; RANIFLEX; RANIFLEX; NOT FOUND; 150 MG COM CX 50 BL AL PLAS INC X 10 - EMB. HOSP.; ROY
530203803111419; RANIFLEX; RANIFLEX; NOT FOUND; 300 MG COM CX 50 BL AL PLAS INC X 8 - EMB. HOSP.; ROY
530203804116414; RANIFLEX; RANIFLEX; NOT FOUND; 300 MG COM CX BL AL PLAS INC X 8; ROY
530204001114414; ROYTRIN; ROYTRIN; NOT FOUND; CX. C/ 20 COMP.; ROY
530204002110412; ROYTRIN; ROYTRIN; NOT FOUND; 400 MG +80 MG COM CX BL X 500; ROY
530204003133416; ROYTRIN; ROYTRIN; NOT FOUND; 200 MG/5 ML + 40 MG/5 ML SUS OR CT FR VD AMB X 100 ML; ROY
530204005136412; ROYTRIN; ROYTRIN; NOT FOUND; 40MG + 8MG SUS OR CX 50 FR VD AMB X 100 ML (EMB HOSP); ROY
530204004131417; ROYTRIN; ROYTRIN; NOT FOUND; 200 MG/5 ML + 40 MG/5 ML SUS OR CT FR VD AMB X 50 ML; ROY
530204006132410; ROYTRIN; ROYTRIN; NOT FOUND; 40MG + 8 MG SUS OR CX 50 FR VD AMB X 50 ML; ROY
